Date,pm2.5
2010-3-6,99
2010-3-6,99
2010-3-6,103
2010-3-6,96
2010-3-6,76
2010-3-6,69
2010-3-6,83
2010-3-7,62
2010-3-7,51
2010-3-7,53
2010-3-7,68
2010-3-7,71
2010-3-7,62
2010-3-7,58
2010-3-7,69
2010-3-7,74
2010-3-7,67
2010-3-7,57
2010-3-7,69
2010-3-7,83
2010-3-7,92
2010-3-7,100
2010-3-7,108
2010-3-7,132
2010-3-7,132
2010-3-7,134
2010-3-7,128
2010-3-7,124
2010-3-7,116
2010-3-7,114
2010-3-7,70
2010-3-8,76
2010-3-8,68
2010-3-8,74
2010-3-8,75
2010-3-8,63
2010-3-8,73
2010-3-8,61
2010-3-8,63
2010-3-8,65
2010-3-8,43
2010-3-8,29
2010-3-8,28
2010-3-8,26
2010-3-8,29
2010-3-8,32
2010-3-8,33
2010-3-8,43
2010-3-8,50
2010-3-8,56
2010-3-8,63
2010-3-8,47
2010-3-8,27
2010-3-8,20
2010-3-8,16
2010-3-9,5
2010-3-9,7
2010-3-9,8
2010-3-9,10
2010-3-9,13
2010-3-9,11
2010-3-9,13
2010-3-9,20
2010-3-9,18
2010-3-9,18
2010-3-9,14
2010-3-9,20
2010-3-9,19
2010-3-9,20
2010-3-9,20
2010-3-9,23
2010-3-9,21
2010-3-9,14
2010-3-9,16
2010-3-9,16
2010-3-9,26
2010-3-9,22
2010-3-9,27
2010-3-9,51
2010-3-10,46
2010-3-10,51
2010-3-10,48
2010-3-10,61
2010-3-10,58
2010-3-10,85
2010-3-10,84
2010-3-10,87
2010-3-10,111
2010-3-10,105
2010-3-10,70
2010-3-10,53
2010-3-10,48
2010-3-10,44
2010-3-10,33
2010-3-10,37
2010-3-10,40
2010-3-10,34
2010-3-10,32
2010-3-10,33
2010-3-10,51
2010-3-10,62
2010-3-10,68
2010-3-10,89
2010-3-11,101
2010-3-11,106
2010-3-11,144
2010-3-11,142
2010-3-11,140
2010-3-11,158
2010-3-11,135
2010-3-11,145
2010-3-11,161
2010-3-11,183
2010-3-11,199
2010-3-11,224
2010-3-11,193
2010-3-11,167
2010-3-11,162
2010-3-11,163
2010-3-11,163
2010-3-11,154
2010-3-11,189
2010-3-11,210
2010-3-11,222
2010-3-11,216
2010-3-11,219
2010-3-11,223
2010-3-12,213
2010-3-12,314
2010-3-12,59
2010-3-12,38
2010-3-12,29
2010-3-12,27
2010-3-12,20
2010-3-12,18
2010-3-12,19
2010-3-12,14
2010-3-12,19
2010-3-12,23
2010-3-12,14
2010-3-12,12
2010-3-12,12
2010-3-12,16
2010-3-12,16
2010-3-12,17
2010-3-12,19
2010-3-12,32
2010-3-12,53
2010-3-12,54
2010-3-12,52
2010-3-12,91
2010-3-13,79
2010-3-13,71
2010-3-13,47
2010-3-13,40
2010-3-13,41
2010-3-13,41
2010-3-13,38
2010-3-13,50
2010-3-13,69
2010-3-13,82
2010-3-13,79
2010-3-13,76
2010-3-13,78
2010-3-13,71
2010-3-13,73
2010-3-13,68
2010-3-13,58
2010-3-13,61
2010-3-13,58
2010-3-13,75
2010-3-13,78
2010-3-13,64
2010-3-13,53
2010-3-13,41
2010-3-14,37
2010-3-14,44
2010-3-14,65
2010-3-14,68
2010-3-14,75
2010-3-14,80
2010-3-14,80
2010-3-14,105
2010-3-14,86
2010-3-14,93
2010-3-14,90
2010-3-14,73
2010-3-14,68
2010-3-14,68
2010-3-14,78
2010-3-14,83
2010-3-14,86
2010-3-14,94
2010-3-14,112
2010-3-14,108
2010-3-14,116
2010-3-14,105
2010-3-14,112
2010-3-14,87
2010-3-15,103
2010-3-15,129
2010-3-15,153
2010-3-15,220
2010-3-15,175
2010-3-15,132
2010-3-15,69
2010-3-15,60
2010-3-15,50
2010-3-15,43
2010-3-15,36
2010-3-15,26
2010-3-15,21
2010-3-15,27
2010-3-15,21
2010-3-15,22
2010-3-15,22
2010-3-15,17
2010-3-15,25
2010-3-15,52
2010-3-15,30
2010-3-15,33
2010-3-15,38
2010-3-15,44
2010-3-16,61
2010-3-16,63
2010-3-16,72
2010-3-16,67
2010-3-16,55
2010-3-16,50
2010-3-16,55
2010-3-16,71
2010-3-16,79
2010-3-16,72
2010-3-16,73
2010-3-16,73
2010-3-16,53
2010-3-16,56
2010-3-16,60
2010-3-16,64
2010-3-16,53
2010-3-16,45
2010-3-16,54
2010-3-16,62
2010-3-16,63
2010-3-16,67
2010-3-16,85
2010-3-16,89
2010-3-17,76
2010-3-17,41
2010-3-17,83
2010-3-17,85
2010-3-17,41
2010-3-17,18
2010-3-17,27
2010-3-17,33
2010-3-17,34
2010-3-17,28
2010-3-17,27
2010-3-17,23
2010-3-17,22
2010-3-17,26
2010-3-17,20
2010-3-17,21
2010-3-17,24
2010-3-17,23
2010-3-17,28
2010-3-17,39
2010-3-17,51
2010-3-17,67
2010-3-17,66
2010-3-17,76
2010-3-18,71
2010-3-18,89
2010-3-18,96
2010-3-18,91
2010-3-18,86
2010-3-18,83
2010-3-18,80
2010-3-18,90
2010-3-18,110
2010-3-18,135
2010-3-18,144
2010-3-18,166
2010-3-18,179
2010-3-18,201
2010-3-18,227
2010-3-18,219
2010-3-18,208
2010-3-18,202
2010-3-18,205
2010-3-18,206
2010-3-18,209
2010-3-18,226
2010-3-18,222
2010-3-18,239
2010-3-19,241
2010-3-19,249
2010-3-19,248
2010-3-19,247
2010-3-19,228
2010-3-19,225
2010-3-19,222
2010-3-19,221
2010-3-19,214
2010-3-19,217
2010-3-19,231
2010-3-19,249
2010-3-19,245
2010-3-19,250
2010-3-19,232
2010-3-19,243
2010-3-19,239
2010-3-19,234
2010-3-19,240
2010-3-19,224
2010-3-19,206
2010-3-19,217
2010-3-19,180
2010-3-19,180
2010-3-20,183
2010-3-20,180
2010-3-20,216
2010-3-20,215
2010-3-20,700
2010-3-20,0
2010-3-20,0
2010-3-20,473
2010-3-20,201
2010-3-20,274
2010-3-20,381
2010-3-20,343
2010-3-20,156
2010-3-20,64
2010-3-20,51
2010-3-20,47
2010-3-20,37
2010-3-20,26
2010-3-20,22
2010-3-20,19
2010-3-20,23
2010-3-20,21
2010-3-20,27
2010-3-20,41
2010-3-21,46
2010-3-21,55
2010-3-21,46
2010-3-21,60
2010-3-21,47
2010-3-21,50
2010-3-21,51
2010-3-21,41
2010-3-21,48
2010-3-21,50
2010-3-21,55
2010-3-21,56
2010-3-21,52
2010-3-21,49
2010-3-21,53
2010-3-21,73
2010-3-21,82
2010-3-21,90
2010-3-21,106
2010-3-21,113
2010-3-21,121
2010-3-21,116
2010-3-21,111
2010-3-21,83
2010-3-22,85
2010-3-22,87
2010-3-22,90
2010-3-22,90
2010-3-22,100
2010-3-22,95
2010-3-22,96
2010-3-22,102
2010-3-22,112
2010-3-22,315
2010-3-22,784
2010-3-22,761
2010-3-22,204
2010-3-22,122
2010-3-22,158
2010-3-22,226
2010-3-22,128
2010-3-22,49
2010-3-22,47
2010-3-22,27
2010-3-22,25
2010-3-22,27
2010-3-22,18
2010-3-22,0
2010-3-23,28
2010-3-23,16
2010-3-23,24
2010-3-23,24
2010-3-23,25
2010-3-23,46
2010-3-23,54
2010-3-23,60
2010-3-23,86
2010-3-23,58
2010-3-23,63
2010-3-23,59
2010-3-23,59
2010-3-23,54
2010-3-23,53
2010-3-23,55
2010-3-23,60
2010-3-23,55
2010-3-23,64
2010-3-23,64
2010-3-23,55
2010-3-23,57
2010-3-23,63
2010-3-23,69
2010-3-24,70
2010-3-24,72
2010-3-24,71
2010-3-24,73
2010-3-24,71
2010-3-24,70
2010-3-24,68
2010-3-24,63
2010-3-24,67
2010-3-24,76
2010-3-24,65
2010-3-24,44
2010-3-24,36
2010-3-24,29
2010-3-24,20
2010-3-24,53
2010-3-24,92
2010-3-24,134
2010-3-24,97
2010-3-24,64
2010-3-24,52
2010-3-24,63
2010-3-24,36
2010-3-24,22
2010-3-25,48
2010-3-25,52
2010-3-25,43
2010-3-25,44
2010-3-25,51
2010-3-25,69
2010-3-25,54
2010-3-25,10
2010-3-25,12
2010-3-25,10
2010-3-25,9
2010-3-25,12
2010-3-25,12
2010-3-25,18
2010-3-25,16
2010-3-25,20
2010-3-25,20
2010-3-25,18
2010-3-25,30
2010-3-25,27
2010-3-25,29
2010-3-25,33
2010-3-25,34
2010-3-25,59
2010-3-26,63
2010-3-26,67
2010-3-26,62
2010-3-26,72
2010-3-26,48
2010-3-26,70
2010-3-26,57
2010-3-26,61
2010-3-26,38
2010-3-26,44
2010-3-26,37
2010-3-26,43
2010-3-26,50
2010-3-26,64
2010-3-26,64
2010-3-26,72
2010-3-26,70
2010-3-26,65
2010-3-26,72
2010-3-26,84
2010-3-26,85
2010-3-26,98
2010-3-26,142
2010-3-26,97
2010-3-27,106
2010-3-27,89
2010-3-27,61
2010-3-27,46
2010-3-27,127
2010-3-27,134
2010-3-27,99
2010-3-27,85
2010-3-27,75
2010-3-27,79
2010-3-27,81
2010-3-27,74
2010-3-27,62
2010-3-27,71
2010-3-27,58
2010-3-27,48
2010-3-27,50
2010-3-27,54
2010-3-27,61
2010-3-27,59
2010-3-27,62
2010-3-27,54
2010-3-27,57
2010-3-27,44
2010-3-28,41
2010-3-28,48
2010-3-28,44
2010-3-28,56
2010-3-28,59
2010-3-28,67
2010-3-28,68
2010-3-28,99
2010-3-28,88
2010-3-28,74
2010-3-28,86
2010-3-28,93
2010-3-28,96
2010-3-28,120
2010-3-28,99
2010-3-28,100
2010-3-28,63
2010-3-28,57
2010-3-28,46
2010-3-28,48
2010-3-28,60
2010-3-28,57
2010-3-28,72
2010-3-28,82
2010-3-29,92
2010-3-29,100
2010-3-29,117
2010-3-29,129
2010-3-29,132
2010-3-29,142
2010-3-29,147
2010-3-29,169
2010-3-29,208
2010-3-29,198
2010-3-29,203
2010-3-29,218
2010-3-29,220
2010-3-29,222
2010-3-29,237
2010-3-29,245
2010-3-29,260
2010-3-29,259
2010-3-29,275
2010-3-29,280
2010-3-29,296
2010-3-29,366
2010-3-29,317
2010-3-29,297
2010-3-30,288
2010-3-30,288
2010-3-30,254
2010-3-30,254
2010-3-30,248
2010-3-30,271
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,195
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-30,0
2010-3-31,0
2010-3-31,0
2010-3-31,0
2010-3-31,0
2010-3-31,0
2010-3-31,0
2010-3-31,0
2010-3-31,124
2010-3-31,129
2010-3-31,0
2010-3-31,0
2010-3-31,0
2010-3-31,0
2010-3-31,0
2010-3-31,0
2010-3-31,0
2010-3-31,0
2010-3-31,200
2010-3-31,187
2010-3-31,149
2010-3-31,113
2010-3-31,85
2010-3-31,71
2010-3-31,42
2010-4-1,31
2010-4-1,39
2010-4-1,49
2010-4-1,35
2010-4-1,31
2010-4-1,26
2010-4-1,24
2010-4-1,22
2010-4-1,30
2010-4-1,25
2010-4-1,21
2010-4-1,0
2010-4-1,0
2010-4-1,35
2010-4-1,31
2010-4-1,15
2010-4-1,16
2010-4-1,18
2010-4-1,15
2010-4-1,17
2010-4-1,24
2010-4-1,20
2010-4-1,54
2010-4-1,39
2010-4-2,27
2010-4-2,52
2010-4-2,41
2010-4-2,35
2010-4-2,44
2010-4-2,45
2010-4-2,40
2010-4-2,27
2010-4-2,27
2010-4-2,21
2010-4-2,14
2010-4-2,14
2010-4-2,17
2010-4-2,13
2010-4-2,17
2010-4-2,16
2010-4-2,18
2010-4-2,12
2010-4-2,12
2010-4-2,21
2010-4-2,30
2010-4-2,69
2010-4-2,77
2010-4-2,49
2010-4-3,48
2010-4-3,53
2010-4-3,52
2010-4-3,53
2010-4-3,58
2010-4-3,56
2010-4-3,60
2010-4-3,100
2010-4-3,133
2010-4-3,138
2010-4-3,67
2010-4-3,59
2010-4-3,82
2010-4-3,89
2010-4-3,110
2010-4-3,128
2010-4-3,132
2010-4-3,136
2010-4-3,132
2010-4-3,119
2010-4-3,131
2010-4-3,161
2010-4-3,168
2010-4-3,164
2010-4-4,184
2010-4-4,178
2010-4-4,194
2010-4-4,206
2010-4-4,191
2010-4-4,180
2010-4-4,200
2010-4-4,170
2010-4-4,197
2010-4-4,184
2010-4-4,167
2010-4-4,111
2010-4-4,92
2010-4-4,44
2010-4-4,41
2010-4-4,34
2010-4-4,27
2010-4-4,32
2010-4-4,43
2010-4-4,61
2010-4-4,70
2010-4-4,87
2010-4-4,98
2010-4-4,173
2010-4-5,199
2010-4-5,177
2010-4-5,169
2010-4-5,187
2010-4-5,166
2010-4-5,161
2010-4-5,169
2010-4-5,180
2010-4-5,166
2010-4-5,185
2010-4-5,166
2010-4-5,171
2010-4-5,176
2010-4-5,186
2010-4-5,142
2010-4-5,121
2010-4-5,130
2010-4-5,132
2010-4-5,126
2010-4-5,47
2010-4-5,25
2010-4-5,23
2010-4-5,20
2010-4-5,18
2010-4-6,30
2010-4-6,14
2010-4-6,12
2010-4-6,18
2010-4-6,19
2010-4-6,33
2010-4-6,26
2010-4-6,24
2010-4-6,28
2010-4-6,27
2010-4-6,19
2010-4-6,16
2010-4-6,15
2010-4-6,16
2010-4-6,16
2010-4-6,15
2010-4-6,17
2010-4-6,12
2010-4-6,15
2010-4-6,17
2010-4-6,23
2010-4-6,19
2010-4-6,24
2010-4-6,34
2010-4-7,52
2010-4-7,55
2010-4-7,69
2010-4-7,87
2010-4-7,102
2010-4-7,79
2010-4-7,75
2010-4-7,68
2010-4-7,78
2010-4-7,101
2010-4-7,114
2010-4-7,135
2010-4-7,140
2010-4-7,118
2010-4-7,108
2010-4-7,103
2010-4-7,94
2010-4-7,90
2010-4-7,87
2010-4-7,80
2010-4-7,84
2010-4-7,96
2010-4-7,110
2010-4-7,104
2010-4-8,97
2010-4-8,84
2010-4-8,74
2010-4-8,74
2010-4-8,67
2010-4-8,69
2010-4-8,69
2010-4-8,75
2010-4-8,78
2010-4-8,91
2010-4-8,107
2010-4-8,107
2010-4-8,127
2010-4-8,132
2010-4-8,128
2010-4-8,122
2010-4-8,113
2010-4-8,105
2010-4-8,127
2010-4-8,144
2010-4-8,158
2010-4-8,141
2010-4-8,124
2010-4-8,131
2010-4-9,150
2010-4-9,137
2010-4-9,128
2010-4-9,103
2010-4-9,60
2010-4-9,50
2010-4-9,63
2010-4-9,77
2010-4-9,62
2010-4-9,58
2010-4-9,77
2010-4-9,131
2010-4-9,121
2010-4-9,81
2010-4-9,77
2010-4-9,67
2010-4-9,66
2010-4-9,60
2010-4-9,71
2010-4-9,94
2010-4-9,90
2010-4-9,85
2010-4-9,75
2010-4-9,79
2010-4-10,91
2010-4-10,89
2010-4-10,102
2010-4-10,49
2010-4-10,14
2010-4-10,14
2010-4-10,16
2010-4-10,14
2010-4-10,22
2010-4-10,17
2010-4-10,16
2010-4-10,19
2010-4-10,19
2010-4-10,24
2010-4-10,22
2010-4-10,22
2010-4-10,32
2010-4-10,30
2010-4-10,24
2010-4-10,29
2010-4-10,56
2010-4-10,58
2010-4-10,53
2010-4-10,37
2010-4-11,39
2010-4-11,40
2010-4-11,44
2010-4-11,48
2010-4-11,54
2010-4-11,73
2010-4-11,89
2010-4-11,80
2010-4-11,84
2010-4-11,91
2010-4-11,68
2010-4-11,67
2010-4-11,75
2010-4-11,68
2010-4-11,63
2010-4-11,57
2010-4-11,50
2010-4-11,63
2010-4-11,81
2010-4-11,78
2010-4-11,79
2010-4-11,87
2010-4-11,86
2010-4-11,86
2010-4-12,87
2010-4-12,84
2010-4-12,86
2010-4-12,108
2010-4-12,116
2010-4-12,105
2010-4-12,95
2010-4-12,44
2010-4-12,33
2010-4-12,23
2010-4-12,22
2010-4-12,42
2010-4-12,88
2010-4-12,40
2010-4-12,25
2010-4-12,29
2010-4-12,31
2010-4-12,23
2010-4-12,14
2010-4-12,14
2010-4-12,12
2010-4-12,11
2010-4-12,8
2010-4-12,7
2010-4-13,8
2010-4-13,11
2010-4-13,14
2010-4-13,13
2010-4-13,13
2010-4-13,16
2010-4-13,14
2010-4-13,14
2010-4-13,19
2010-4-13,12
2010-4-13,13
2010-4-13,15
2010-4-13,14
2010-4-13,13
2010-4-13,12
2010-4-13,11
2010-4-13,13
2010-4-13,13
2010-4-13,13
2010-4-13,17
2010-4-13,31
2010-4-13,47
2010-4-13,68
2010-4-13,69
2010-4-14,100
2010-4-14,81
2010-4-14,55
2010-4-14,48
2010-4-14,42
2010-4-14,39
2010-4-14,26
2010-4-14,24
2010-4-14,25
2010-4-14,30
2010-4-14,43
2010-4-14,42
2010-4-14,57
2010-4-14,38
2010-4-14,41
2010-4-14,54
2010-4-14,50
2010-4-14,81
2010-4-14,96
2010-4-14,94
2010-4-14,84
2010-4-14,67
2010-4-14,70
2010-4-14,76
2010-4-15,79
2010-4-15,81
2010-4-15,84
2010-4-15,97
2010-4-15,106
2010-4-15,121
2010-4-15,130
2010-4-15,142
2010-4-15,171
2010-4-15,196
2010-4-15,198
2010-4-15,206
2010-4-15,203
2010-4-15,204
2010-4-15,199
2010-4-15,193
2010-4-15,194
2010-4-15,202
2010-4-15,200
2010-4-15,206
2010-4-15,212
2010-4-15,220
2010-4-15,237
2010-4-15,225
2010-4-16,235
2010-4-16,239
2010-4-16,244
2010-4-16,255
2010-4-16,247
2010-4-16,253
2010-4-16,242
2010-4-16,244
2010-4-16,235
2010-4-16,249
2010-4-16,254
2010-4-16,266
2010-4-16,286
2010-4-16,289
2010-4-16,285
2010-4-16,215
2010-4-16,185
2010-4-16,151
2010-4-16,134
2010-4-16,143
2010-4-16,123
2010-4-16,102
2010-4-16,96
2010-4-16,92
2010-4-17,91
2010-4-17,107
2010-4-17,103
2010-4-17,129
2010-4-17,130
2010-4-17,116
2010-4-17,128
2010-4-17,152
2010-4-17,154
2010-4-17,151
2010-4-17,165
2010-4-17,149
2010-4-17,162
2010-4-17,170
2010-4-17,143
2010-4-17,144
2010-4-17,156
2010-4-17,161
2010-4-17,140
2010-4-17,134
2010-4-17,138
2010-4-17,184
2010-4-17,223
2010-4-17,212
2010-4-18,206
2010-4-18,212
2010-4-18,209
2010-4-18,198
2010-4-18,192
2010-4-18,184
2010-4-18,177
2010-4-18,183
2010-4-18,184
2010-4-18,195
2010-4-18,209
2010-4-18,200
2010-4-18,207
2010-4-18,215
2010-4-18,229
2010-4-18,248
2010-4-18,255
2010-4-18,268
2010-4-18,264
2010-4-18,257
2010-4-18,300
2010-4-18,309
2010-4-18,331
2010-4-18,351
2010-4-19,389
2010-4-19,385
2010-4-19,382
2010-4-19,382
2010-4-19,369
2010-4-19,343
2010-4-19,342
2010-4-19,324
2010-4-19,307
2010-4-19,272
2010-4-19,131
2010-4-19,36
2010-4-19,22
2010-4-19,17
2010-4-19,17
2010-4-19,27
2010-4-19,170
2010-4-19,175
2010-4-19,121
2010-4-19,198
2010-4-19,184
2010-4-19,167
2010-4-19,155
2010-4-19,152
2010-4-20,110
2010-4-20,94
2010-4-20,100
2010-4-20,100
2010-4-20,94
2010-4-20,87
2010-4-20,82
2010-4-20,83
2010-4-20,94
2010-4-20,92
2010-4-20,84
2010-4-20,69
2010-4-20,83
2010-4-20,90
2010-4-20,95
2010-4-20,73
2010-4-20,66
2010-4-20,77
2010-4-20,80
2010-4-20,76
2010-4-20,80
2010-4-20,71
2010-4-20,55
2010-4-20,53
2010-4-21,48
2010-4-21,52
2010-4-21,46
2010-4-21,38
2010-4-21,30
2010-4-21,26
2010-4-21,27
2010-4-21,47
2010-4-21,50
2010-4-21,51
2010-4-21,48
2010-4-21,51
2010-4-21,49
2010-4-21,51
2010-4-21,39
2010-4-21,23
2010-4-21,16
2010-4-21,26
2010-4-21,32
2010-4-21,35
2010-4-21,34
2010-4-21,46
2010-4-21,44
2010-4-21,41
2010-4-22,34
2010-4-22,31
2010-4-22,49
2010-4-22,37
2010-4-22,27
2010-4-22,37
2010-4-22,45
2010-4-22,44
2010-4-22,53
2010-4-22,48
2010-4-22,47
2010-4-22,46
2010-4-22,42
2010-4-22,40
2010-4-22,38
2010-4-22,30
2010-4-22,34
2010-4-22,35
2010-4-22,35
2010-4-22,26
2010-4-22,33
2010-4-22,47
2010-4-22,41
2010-4-22,47
2010-4-23,37
2010-4-23,41
2010-4-23,60
2010-4-23,62
2010-4-23,36
2010-4-23,31
2010-4-23,24
2010-4-23,65
2010-4-23,51
2010-4-23,41
2010-4-23,39
2010-4-23,31
2010-4-23,19
2010-4-23,19
2010-4-23,18
2010-4-23,10
2010-4-23,16
2010-4-23,23
2010-4-23,21
2010-4-23,20
2010-4-23,23
2010-4-23,32
2010-4-23,39
2010-4-23,38
2010-4-24,45
2010-4-24,53
2010-4-24,56
2010-4-24,54
2010-4-24,65
2010-4-24,73
2010-4-24,70
2010-4-24,81
2010-4-24,90
2010-4-24,86
2010-4-24,107
2010-4-24,122
2010-4-24,114
2010-4-24,111
2010-4-24,112
2010-4-24,111
2010-4-24,117
2010-4-24,103
2010-4-24,85
2010-4-24,79
2010-4-24,78
2010-4-24,83
2010-4-24,89
2010-4-24,93
2010-4-25,98
2010-4-25,93
2010-4-25,96
2010-4-25,92
2010-4-25,106
2010-4-25,98
2010-4-25,110
2010-4-25,129
2010-4-25,141
2010-4-25,140
2010-4-25,142
2010-4-25,134
2010-4-25,133
2010-4-25,128
2010-4-25,110
2010-4-25,120
2010-4-25,135
2010-4-25,22
2010-4-25,15
2010-4-25,19
2010-4-25,16
2010-4-25,9
2010-4-25,7
2010-4-25,7
2010-4-26,10
2010-4-26,8
2010-4-26,5
2010-4-26,9
2010-4-26,20
2010-4-26,8
2010-4-26,7
2010-4-26,6
2010-4-26,16
2010-4-26,10
2010-4-26,11
2010-4-26,11
2010-4-26,18
2010-4-26,26
2010-4-26,25
2010-4-26,20
2010-4-26,24
2010-4-26,15
2010-4-26,10
2010-4-26,10
2010-4-26,14
2010-4-26,11
2010-4-26,11
2010-4-26,16
2010-4-27,13
2010-4-27,16
2010-4-27,15
2010-4-27,17
2010-4-27,18
2010-4-27,22
2010-4-27,19
2010-4-27,22
2010-4-27,27
2010-4-27,31
2010-4-27,42
2010-4-27,46
2010-4-27,50
2010-4-27,45
2010-4-27,47
2010-4-27,30
2010-4-27,31
2010-4-27,16
2010-4-27,14
2010-4-27,17
2010-4-27,15
2010-4-27,14
2010-4-27,14
2010-4-27,11
2010-4-28,24
2010-4-28,27
2010-4-28,15
2010-4-28,13
2010-4-28,11
2010-4-28,11
2010-4-28,13
2010-4-28,13
2010-4-28,14
2010-4-28,15
2010-4-28,14
2010-4-28,19
2010-4-28,14
2010-4-28,13
2010-4-28,15
2010-4-28,11
2010-4-28,20
2010-4-28,16
2010-4-28,14
2010-4-28,17
2010-4-28,16
2010-4-28,15
2010-4-28,38
2010-4-28,15
2010-4-29,18
2010-4-29,16
2010-4-29,19
2010-4-29,18
2010-4-29,20
2010-4-29,19
2010-4-29,17
2010-4-29,21
2010-4-29,20
2010-4-29,19
2010-4-29,17
2010-4-29,16
2010-4-29,15
2010-4-29,17
2010-4-29,22
2010-4-29,19
2010-4-29,17
2010-4-29,18
2010-4-29,27
2010-4-29,22
2010-4-29,18
2010-4-29,19
2010-4-29,15
2010-4-29,19
2010-4-30,27
2010-4-30,21
2010-4-30,24
2010-4-30,32
2010-4-30,40
2010-4-30,36
2010-4-30,20
2010-4-30,32
2010-4-30,28
2010-4-30,21
2010-4-30,20
2010-4-30,19
2010-4-30,19
2010-4-30,16
2010-4-30,20
2010-4-30,15
2010-4-30,20
2010-4-30,20
2010-4-30,23
2010-4-30,37
2010-4-30,34
2010-4-30,39
2010-4-30,45
2010-4-30,54
2010-5-1,62
2010-5-1,70
2010-5-1,66
2010-5-1,70
2010-5-1,82
2010-5-1,97
2010-5-1,86
2010-5-1,94
2010-5-1,89
2010-5-1,90
2010-5-1,86
2010-5-1,70
2010-5-1,79
2010-5-1,80
2010-5-1,69
2010-5-1,52
2010-5-1,48
2010-5-1,35
2010-5-1,31
2010-5-1,37
2010-5-1,63
2010-5-1,61
2010-5-1,74
2010-5-1,74
2010-5-2,75
2010-5-2,68
2010-5-2,77
2010-5-2,93
2010-5-2,102
2010-5-2,111
2010-5-2,127
2010-5-2,132
2010-5-2,146
2010-5-2,151
2010-5-2,142
2010-5-2,115
2010-5-2,59
2010-5-2,63
2010-5-2,65
2010-5-2,57
2010-5-2,55
2010-5-2,45
2010-5-2,39
2010-5-2,32
2010-5-2,32
2010-5-2,31
2010-5-2,32
2010-5-2,24
2010-5-3,36
2010-5-3,56
2010-5-3,43
2010-5-3,69
2010-5-3,45
2010-5-3,44
2010-5-3,64
2010-5-3,80
2010-5-3,53
2010-5-3,102
2010-5-3,133
2010-5-3,151
2010-5-3,149
2010-5-3,141
2010-5-3,146
2010-5-3,150
2010-5-3,150
2010-5-3,151
2010-5-3,142
2010-5-3,138
2010-5-3,142
2010-5-3,142
2010-5-3,150
2010-5-3,160
2010-5-4,118
2010-5-4,114
2010-5-4,111
2010-5-4,113
2010-5-4,120
2010-5-4,129
2010-5-4,133
2010-5-4,118
2010-5-4,119
2010-5-4,118
2010-5-4,132
2010-5-4,128
2010-5-4,135
2010-5-4,123
2010-5-4,118
2010-5-4,104
2010-5-4,121
2010-5-4,136
2010-5-4,172
2010-5-4,208
2010-5-4,228
2010-5-4,201
2010-5-4,142
2010-5-4,154
2010-5-5,165
2010-5-5,182
2010-5-5,158
2010-5-5,181
2010-5-5,202
2010-5-5,202
2010-5-5,198
2010-5-5,215
2010-5-5,216
2010-5-5,261
2010-5-5,283
2010-5-5,282
2010-5-5,260
2010-5-5,70
2010-5-5,32
2010-5-5,13
2010-5-5,9
2010-5-5,7
2010-5-5,11
2010-5-5,14
2010-5-5,14
2010-5-5,14
2010-5-5,12
2010-5-5,10
2010-5-6,16
2010-5-6,9
2010-5-6,10
2010-5-6,10
2010-5-6,11
2010-5-6,13
2010-5-6,12
2010-5-6,17
2010-5-6,15
2010-5-6,19
2010-5-6,20
2010-5-6,16
2010-5-6,20
2010-5-6,17
2010-5-6,14
2010-5-6,18
2010-5-6,16
2010-5-6,16
2010-5-6,18
2010-5-6,25
2010-5-6,32
2010-5-6,35
2010-5-6,35
2010-5-6,41
2010-5-7,48
2010-5-7,50
2010-5-7,52
2010-5-7,57
2010-5-7,64
2010-5-7,66
2010-5-7,73
2010-5-7,72
2010-5-7,81
2010-5-7,85
2010-5-7,87
2010-5-7,165
2010-5-7,219
2010-5-7,228
2010-5-7,204
2010-5-7,173
2010-5-7,126
2010-5-7,130
2010-5-7,115
2010-5-7,58
2010-5-7,45
2010-5-7,30
2010-5-7,38
2010-5-7,48
2010-5-8,50
2010-5-8,71
2010-5-8,49
2010-5-8,67
2010-5-8,59
2010-5-8,78
2010-5-8,140
2010-5-8,159
2010-5-8,191
2010-5-8,201
2010-5-8,203
2010-5-8,202
2010-5-8,163
2010-5-8,135
2010-5-8,119
2010-5-8,107
2010-5-8,110
2010-5-8,114
2010-5-8,132
2010-5-8,150
2010-5-8,154
2010-5-8,148
2010-5-8,144
2010-5-8,133
2010-5-9,139
2010-5-9,129
2010-5-9,122
2010-5-9,120
2010-5-9,129
2010-5-9,294
2010-5-9,100
2010-5-9,55
2010-5-9,32
2010-5-9,19
2010-5-9,18
2010-5-9,14
2010-5-9,20
2010-5-9,27
2010-5-9,31
2010-5-9,39
2010-5-9,28
2010-5-9,56
2010-5-9,53
2010-5-9,59
2010-5-9,82
2010-5-9,108
2010-5-9,117
2010-5-9,126
2010-5-10,132
2010-5-10,125
2010-5-10,96
2010-5-10,40
2010-5-10,46
2010-5-10,50
2010-5-10,58
2010-5-10,55
2010-5-10,50
2010-5-10,55
2010-5-10,45
